Gene Symbol	OQL Line	Num Samples Altered	Percent Samples Altered
PPP2CB	PPP2CB: MUT AMP HOMDEL EXP>=2 EXP<=-2;	164	46%
YWHAZ	YWHAZ: MUT AMP HOMDEL EXP>=2 EXP<=-2;	111	31%
YWHAE	YWHAE: MUT AMP HOMDEL EXP>=2 EXP<=-2;	73	20%
PPP2R2A	PPP2R2A: MUT AMP HOMDEL EXP>=2 EXP<=-2;	65	18%
PRKDC	PRKDC: MUT AMP HOMDEL EXP>=2 EXP<=-2;	65	18%
PPP2CA	PPP2CA: MUT AMP HOMDEL EXP>=2 EXP<=-2;	63	18%
AKT3	AKT3: MUT AMP HOMDEL EXP>=2 EXP<=-2;	49	14%
VEGFA	VEGFA: MUT AMP HOMDEL EXP>=2 EXP<=-2;	48	13%
AKT1	AKT1: MUT AMP HOMDEL EXP>=2 EXP<=-2;	46	13%
YWHAG	YWHAG: MUT AMP HOMDEL EXP>=2 EXP<=-2;	43	12%
GSK3A	GSK3A: MUT AMP HOMDEL EXP>=2 EXP<=-2;	40	11%
PIK3CA	PIK3CA: MUT AMP HOMDEL EXP>=2 EXP<=-2;	40	11%
RICTOR	RICTOR: MUT AMP HOMDEL EXP>=2 EXP<=-2;	40	11%
FOXO4	FOXO4: MUT AMP HOMDEL EXP>=2 EXP<=-2;	38	11%
PTEN	PTEN: MUT AMP HOMDEL EXP>=2 EXP<=-2;	38	11%
YWHAQ	YWHAQ: MUT AMP HOMDEL EXP>=2 EXP<=-2;	37	10%
CDKN1A	CDKN1A: MUT AMP HOMDEL EXP>=2 EXP<=-2;	35	10%
MAPKAP1	MAPKAP1: MUT AMP HOMDEL EXP>=2 EXP<=-2;	35	10%
AKT2	AKT2: MUT AMP HOMDEL EXP>=2 EXP<=-2;	34	9%
CHUK	CHUK: MUT AMP HOMDEL EXP>=2 EXP<=-2;	34	9%
PIK3R2	PIK3R2: MUT AMP HOMDEL EXP>=2 EXP<=-2;	32	9%
RAF1	RAF1: MUT AMP HOMDEL EXP>=2 EXP<=-2;	31	9%
YWHAB	YWHAB: MUT AMP HOMDEL EXP>=2 EXP<=-2;	31	9%
FOXO3	FOXO3: MUT AMP HOMDEL EXP>=2 EXP<=-2;	29	8%
PIK3CB	PIK3CB: MUT AMP HOMDEL EXP>=2 EXP<=-2;	29	8%
SFN	SFN: MUT AMP HOMDEL EXP>=2 EXP<=-2;	29	8%
SRC	SRC: MUT AMP HOMDEL EXP>=2 EXP<=-2;	29	8%
PRKACA	PRKACA: MUT AMP HOMDEL EXP>=2 EXP<=-2;	27	8%
YWHAH	YWHAH: MUT AMP HOMDEL EXP>=2 EXP<=-2;	27	8%
GSK3B	GSK3B: MUT AMP HOMDEL EXP>=2 EXP<=-2;	26	7%
MAP3K5	MAP3K5: MUT AMP HOMDEL EXP>=2 EXP<=-2;	26	7%
MTOR	MTOR: MUT AMP HOMDEL EXP>=2 EXP<=-2;	26	7%
SLC2A4	SLC2A4: MUT AMP HOMDEL EXP>=2 EXP<=-2;	26	7%
SP1	SP1: MUT AMP HOMDEL EXP>=2 EXP<=-2;	25	7%
PIK3CG	PIK3CG: MUT AMP HOMDEL EXP>=2 EXP<=-2;	24	7%
PPP2R1A	PPP2R1A: MUT AMP HOMDEL EXP>=2 EXP<=-2;	24	7%
CDKN1B	CDKN1B: MUT AMP HOMDEL EXP>=2 EXP<=-2;	23	6%
ESR1	ESR1: MUT AMP HOMDEL EXP>=2 EXP<=-2;	23	6%
INPPL1	INPPL1: MUT AMP HOMDEL EXP>=2 EXP<=-2;	23	6%
PIK3CD	PIK3CD: MUT AMP HOMDEL EXP>=2 EXP<=-2;	23	6%
MLST8	MLST8: MUT AMP HOMDEL EXP>=2 EXP<=-2;	22	6%
CKB	CKB: MUT AMP HOMDEL EXP>=2 EXP<=-2;	21	6%
INSR	INSR: MUT AMP HOMDEL EXP>=2 EXP<=-2;	21	6%
TBC1D4	TBC1D4: MUT AMP HOMDEL EXP>=2 EXP<=-2;	21	6%
PHLPP1	PHLPP1: MUT AMP HOMDEL EXP>=2 EXP<=-2;	20	6%
HSP90AA1	HSP90AA1: MUT AMP HOMDEL EXP>=2 EXP<=-2;	19	5%
PPP2R1B	PPP2R1B: MUT AMP HOMDEL EXP>=2 EXP<=-2;	19	5%
FOXO1	FOXO1: MUT AMP HOMDEL EXP>=2 EXP<=-2;	18	5%
HIF1A	HIF1A: MUT AMP HOMDEL EXP>=2 EXP<=-2;	18	5%
PGR	PGR: MUT AMP HOMDEL EXP>=2 EXP<=-2;	17	5%
PIK3R1	PIK3R1: MUT AMP HOMDEL EXP>=2 EXP<=-2;	17	5%
INPP5D	INPP5D: MUT AMP HOMDEL EXP>=2 EXP<=-2;	16	4%
PDPK1	PDPK1: MUT AMP HOMDEL EXP>=2 EXP<=-2;	16	4%
PHLPP2	PHLPP2: MUT AMP HOMDEL EXP>=2 EXP<=-2;	16	4%
KPNA1	KPNA1: MUT AMP HOMDEL EXP>=2 EXP<=-2;	14	4%
BAD	BAD: MUT AMP HOMDEL EXP>=2 EXP<=-2;	12	3%
PIK3R3	PIK3R3: MUT AMP HOMDEL EXP>=2 EXP<=-2;	12	3%
CASP9	CASP9: MUT AMP HOMDEL EXP>=2 EXP<=-2;	11	3%
